,review_id,user_id,business_id,stars,useful,funny,cool,text,date
528,hp7siGBjVQbRrbRHUx6w6g,Lw3vRzJnBvJBq8omdBIFcw,_ab50qdWOk0DdB6XOrBitw,5,0,0,1,"This place was loud and slightly uncivilized, but it was worth standing outside and waiting, as they wouldn't take our reservation for six people.   Just do it. Stand in line like a bunch of cattle being corralled into a feeding house.   The music is loud and there are lots of neon lights.  It's got a funky vibe and not a romantic date place.  Roasted/grilled oysters for appetizer were awesome,  some of us had poboys, some of us platters of food.  This place is so busy, they don't have time to let things sit under a heat lamp or serve things over a day old.  Everything was fresh and hot and delicious.  Our server was fun and engaging as well.    Definitely adding this to my list of must do for the next time I return to New Orleans.",5/27/14 16:29
529,34dwv6cnmzRTXTExu82FTQ,xl2zFMHnMfHBXe1TNR6i4g,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"2.5 stars

Came to NOLA for vacation and came here since a friend recommended it. 

- Ordered: dozen oysters, half dozen charbroiled oysters, soft shell crab poboy, shrimp & oyster poboy, 3 bloody Mary's', shrimp & deviled egg gumbo 

- Food: my favorite item here was the charbroiled oysters and everything else was just ok or not good. The oysters were super fatty and sandy. I prefer small oysters. The oysters were so sandy we didn't even finish it. It was my first time having a po boy so don't really have anywhere to compare it to but it tasted plain to me. The gumbo was okay. 

- Service: below average. We asked for waters and olives 2-3 times from different servers and they all kept forgetting. We finally got water halfway through the meal. 

Ambiance: looks kind of like a diner. It's dark inside and has this red lighting that wasn't comfortable 

- Price: friend paid, but I think around $90 for the 4 of us 

- Additional comments: we went here around 11am and we didn't have to wait but once we got out there was a huge line so I suggest coming early if you don't want to wait because it's not worth waiting for.",3/16/18 16:23
530,Ga9js0E1qVyR4Q5VKpJHnQ,joVAu__31Hf1xCf9ts1esw,_ab50qdWOk0DdB6XOrBitw,4,1,1,1,"You know when there is a line outside (approximately 20 people long), the place has to be good. We stumbled onto this place after one of my friends from CA read the reviews. She is a seafood person and really loves oysters and crawfish. 

While waiting outside, the waiters would come out and ask if anyone wants to sit at the bar. Seeing how it's all the same, and you get the same services, if not more attention, we decided to skip the line and head to the bar. 

Upon sitting down, we looked at the menu's and noticed the prices of the oysters. Just to be clear, I do not eat oysters, so I would know nothing about them. My friend on the other hand, she's an oyster maniac. She gushed about the prices of the oysters and how affordable (and reasonably cheap compared to CA). We ordered a dozen Fresh, Ice Cold oysters and half a dozen Chargrilled Oysters. We also ordered the New Orleans Medley and the Acme ""10 Napkin Roast Beef"" po-boy sandwich. 

Once again, to emphasize, I do not eat oysters. When the dozen raw cold, gray, weird looking, yet fresh (described by my friend) came out, I did not want to touch it. Therefore I can not comment on that. But in the words of my friend, ""They were DELICIOUS!"" She said she would recommend them for all the oysters eaters out there. 

The Chargrilled Oysters on the other hand, that I could eat. I tried one of them, and they were DELICIOUS as well. This coming from one who does not eat oysters. They were flavored with seasonings and had some cheese melted onto the shells. This I would recommend, probably the dozen or so. But I believe that oysters are better eaten raw. 

The New Orleans Medley was what you expect in New Orleans. It had the gumbo and jambalaya, as well as beans and a sausage. All 3 of us sampled into each portion. The seafood gumbo was decent. Really watery, which I was told that is not how real gumbo should be (someone please clarify for me). The jambalaya was really good. It was well prepared and is what you would expect as jambalaya. 

The Acme ""10 Napkin Roast Beef"" po-boy sandwich is fairly large, so be careful. We all divvied it up and their responses were ""This is really good"" and ""Soft and tender"". I would have to agree with them. This was my main course, as I do not eat raw oysters, so a portion of that was allocated to the remaining two. 

Overall, I would recommend this place. One would have to either get here during off hours to miss the line, or just request for the bar seats. Either way, a good place to eat in New Orleans.",8/10/09 14:22
531,dchGNnbm6ibnvSsDmwU5gQ,zox0bzk1LvmLb77fmcRjUQ,_ab50qdWOk0DdB6XOrBitw,3,2,1,1,"I believe the hype got to us about this restaurant, so we left disappointed. The wait was long, so we figured it must be great, right? Well, it was just SO-SO. Everything was so heavily deep fried that it was difficult to even taste the flavor in the food. The Gumbo was decent, but nothing special. The one person who ordered the chargrilled oysters at the the table said they  were good. If I return to this restuarant, that is what i will order next time.",12/22/15 20:56
532,QjsfPNl805JZA322klTbbg,LKhF4mJ5PMA-st6r4395-w,_ab50qdWOk0DdB6XOrBitw,5,0,0,2,BEST oyster in town!!  Don't forget to try baked oyster!!!,3/4/12 9:58
533,65EaDqEZXIgZ5c_AIhj7UA,FDLKt8fZRq1Ug4f67-nCbg,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Really, really enjoyed our lunch!

I didn't actually eat any oysters- everyone else in the group sampled the chargrilled oysters and loved them! I had the seafood gumbo which was absolutely amazing. I also split a burger with my mom and it was the best burger I've had in New Orleans.

Server was very attentive and quick. Would definitely come back, just make sure you come on a weekday so you don't deal with a long line.",9/7/16 0:52
534,Pr4y02UuvQN-9UsMyMNIUA,cazp7seOivh64WHFfX0Anw,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,Chargrilled oyster awesomeness. The craw puppies were tasty.  Skip the sweet potato fries - need some brown sugar or something to liven them up.,1/1/14 21:36
535,#NAME?,ZJ5VkT7uVsrrdDaD9WGWDw,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Char-grilled oysters and etoufee. But especially the oysters. I still think about them and its been almost a year.,2/10/17 7:46
536,gOH7HzY6herHmCxLKP_S_Q,ViNepi7YEf1Hk3JvyuPXSQ,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Customer service was fantastic as our waiter was very attentive. The oysters were pretty damn good, but the highlight was the gumbo. Perfectly seasoned and just the right amount. Can't wait to come back and dive back in. Thanks Acme.",11/7/17 20:17
537,gLM0YmFMPMBhyJJfiUCczQ,oD-kUVHKftO4yzK2WxjlBw,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Worth the wait! Fantastic food and decently priced! Chargrilled oysters are a must. I got the peacemaker po boy... didn't dissapoint.,1/22/18 3:20
538,Pv5i204x2UBBsQuMnpoooQ,GMRwQHeBbpkgeUAC5qfpLg,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Efficient. Has a reputation, so has a line, but line is well-managed. Ambiance is what one wants in an oyster house: simple, some neon, could skip the sports tv, marble counter where one can watch trays of oysters get shucked by experienced staff. Char-grilled oysters are wayyyy over-rated, as salty cheesy topping smothers fresh oyster possibility, but shrimp étouffée  is nice with just enough rice & shrimp, not too spicy. Good intro to cuisine, bit touristy and that's ok.",12/4/16 21:30
539,hizKCjdU34JQJfhCjnghiw,ijTZWu1iukeA-DauhkViJQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Spectacular! Amazing! Stellar customer service! This man right here...Edward was the reason I tried my first chargrilled oyster.  He said he ""you love them!"" & let me tell you he wasn't lying.  Everything about this place was fantastic!  It was so great that after our cruise we went before heading back home we made sure to eat there again. The restaurant is great, food is great & Edward shows what customer service should be like all the time and everywhere!  Thank you Edward! Until next time baby!",10/27/17 1:12
540,IhLsgp3gqyEJI6drNP8J_w,pPGpF7aguGh1TrIhzsSFAg,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,Always a great location to grab some charbroiled oysters  the line outside looks long but I promise it goes by really fast. Worth the wait. Not a fan of their Po'Boys though.,4/16/18 20:21
541,y2xSuBHhKFjrBs5O_mtD8w,XJLhktWI1gN4bTb4FzNEwg,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,The chargrilled oysters were amazing!  I loved the balcony dining. The outside seating was a little precarious but definitely worth the view and atmosphere. My husband had the poboy which he devoured lol and I had the trio sampler which was delicious. We would definitely go back next time we're in town.,7/30/17 1:15
542,Tx-c0fnXpavts7FuzEzyGQ,aDboNmHU6ToS8hCFO-I9PA,_ab50qdWOk0DdB6XOrBitw,2,0,0,0,"i have been to this location a few times before, but this time the food was poor in quality!!  oysters were not cold, cooked food was barely warm and a/c was almost warm???  don't know what is going on w/the place but seems they are losing it, there are just toooooo many places to eat around there to put up w/poor conditions!!!  will not be back anytime soon....",8/16/13 17:06
543,N4sJQgK5CEZlgHiGnv60aw,ky3r-6fes2OVaJ4Hkbe1Xg,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,Meh. We came here starving after a morning walking around. The service here is slow as molasses but the food is pretty good. Prices a bit steep - po boys don't come with fries- but we enjoyed them. We were really full but we decided to take home a bananas foster cheesecake. It was great! Won't be back but it served its purpose for our busy afternoon.,11/8/17 0:42
544,ine7bfZg8L2ut0V5JEAGew,9lXGTWCQFKiTqpzx-6ftyg,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"I like this place, but not enough to stand in line more than 10 min.  I love the oysters here. I also like desire oyster bar.",11/17/13 7:11
545,txwLtrCM2C1eWqeQHdvCbQ,uX8N_zm6ix2lXGAlvi-ouQ,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"The oysters here are sooooo good! They are perfectly charred and buttered nicely! You should dip the bread in the sauce because its like a buttery garlic sauce! so yummy! No outside drinks though and the line is usually long on the weekends but the wait wasn't too bad, 20 minutes",8/29/17 17:38
546,55jFCh5cmczYJOkhyFysSg,LKbejm3ikrJLHhFE107FLA,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Long wait but expected. The food was very very good. The charbroiled oysters are amazing.  Great place.  Can't miss if you're in NOLA.,3/17/18 2:15
547,5DK_tQ-6ir4cifmsefHaOg,BE4fE4R3TaVn8xy4sYYjbg,_ab50qdWOk0DdB6XOrBitw,3,1,1,2,"Acme Oyster House was our first food stop of the trip. We were pretty excited and wanted to beat the crowds. Luckily, it was just a short 5 minute wait in line. We got a seat at the bar and ordered a 1/2 dozen chargrilled oysters and the peacemaker po boy.  I think we got our food faster than the time we had to wait in line. 

Chargrilled oysters: They were tasty but the tiniest oysters I've ever seen. The meat was more like a tiny clam than an oyster. 

Peacemaker Po Boy: More tiny shrimp and tiny oysters. Is it me or did I just think po boys are supposed to have big juicy fried oysters and shrimp? Loved the cocktail sauce, tarter sauce & mayo but that was about it. 

Acme Oyster House is definitely not worth the wait. If there is no line, it makes for an ok lunch.",11/2/11 20:14
548,CELBrAp7Ad1i8FkuNY-NaQ,ZXPvwJi03vcuEQFvUIwhPQ,_ab50qdWOk0DdB6XOrBitw,3,1,1,1,"I was told by my family while we were in New Orleans for Thanksgiving that we HAD to eat at Acme Oyster House, no matter what. So on Friday night we decided to head there for dinner. Now, I'm not a big oyster fan but they assured me that charbroiled these little balls of slime are the best thing ever. 

We got there and saw a huge line out the door. It was cold, 40something degrees and I was not dressed for the weather. My husband and I pointed out all sorts of nearby places that didn't have a line but they were adamant, it was Acme or bust. So we waited for about 45 minutes while I plotted grabbing a trash can and starting a fire to un-numb my hands. We were finally seated and ordered two dozen charbroiled oysters for an appetizer for the table.  

They were good, don't get me wrong. On bread with a bit of the green Tabasco sauce? I actually enjoyed oysters for the first time in my life. Now, were they worth freezing my butt off for 45 minutes? Hell no. 

I followed them up with the New Orleans Medley platter which contained red beans and rice, gumbo, jambalaya, and sausage. It was all very tasty (the jambalaya especially so) and the bread pudding desert was rich and delicious. 

If you're a huge oyster person, I recommend giving Acme a shot. But if you're like me and really aren't a fan and the weather isn't great I say skip the line and head somewhere else.",11/29/10 0:05
549,X1uYbsaCCuiAmxhw0tm8FQ,2BbbCoN0EPKbv18n_tMJeA,_ab50qdWOk0DdB6XOrBitw,3,0,1,0,"Silly me,  I didn't realize I've never reviewed Acme until I uploaded a picture to Acme's Yelp page and Yelp was like, ""shouldn't you review Acme?"", so here it goes.

I first went to Acme as a tourist before I moved to New Orleans.  It was my first experience with crawfish, so I didn't know what the hell I was doing.  The server was super nice and showed me her method for eating the little buggers.  They were delicious.  I have been back here and to the location in Metairie quite a few times and have never been disappointed.  The po-boys are acceptable and the fish specials are always good. This doesn't need to be said, but the oysters are great.

The drawback to this location is the wait.  Every tourist* in the French quarter wants to go to Acme, so there is an incessant line (which I guess is part of the authentic Acme experience).

*Yes, I used to be one of them :)",2/16/11 20:48
550,Q-4z5B0ZGVreZ5YtAO1jpQ,maC4a8MIz4AUGOHBoksO_A,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Acme oyster house lived up to expectation!! Of course the line was ridiculous but worth the wait! For my first time having oysters! I actually preferred the raw oysters to the charboilled oysters cus it was overlooked in cheese and was kinda salty. Great experience so far! 
We also had the shrimp and fish platter!! Yum!",11/7/15 17:36
551,kDSfHYI-GbNiWheYJdx9gQ,Av2pKdBXDdLzVTzVc7w2pg,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Lived up to every review and more. Went on a Sunday afternoon at 430. Waited in line for 25 min. The charbroiled oysters are an absolute must. Had the new Orleans medley which consisted of the jumbalaya(very good), gumbo (alright), red beans and rice (good). Soft shell crab was also very good, however if you aren't partial to salt this might not be the dish for you. An absolute must if in the French Quarter!",6/22/15 23:47
552,BDd95eqgB-oVmZNrKZNKgQ,AYSOgJKZKr5v9L7HfgOdzg,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,This place was very very good. Long line outside the restaurant moved very quickly. Fried oyster was delish.,4/5/18 20:34
553,j_gYByVwpWSNOfrw82MpIw,7TTC7ch14XLYHLFC1YVoIg,_ab50qdWOk0DdB6XOrBitw,5,0,0,1,"Hmm, I don't quite understand why people would say that a dozen chargrilled oyster priced at $20 is actually high. Even half-sized raw oysters are priced at $3.5 per oyster in Los Angeles... I have been to ACME three times, and I enjoyed it EVERY SINGLE time. Since the wait is usually very long, we would always like to make our wait well worth..here is a list of things we ordered for my boyfriend and myself just the two of us: 2 pounds of boiled crawfish; 1 dozen of fresh oyster; 2 dozens of char-grilled oyster; one pull-boy; one Jambalaya; one gumbo; and one rootbeer float. And yes, we finished them all in no time, so you should know how amazing they are! 

Since lots of people have commented on the oysters and the pull-boys, I feel obligated to say something about the rootbeer float, definitely the best rootbear float I have ever had in my life, and it goes so well with the spiciness of the cajun food.  

I still dream about their char-grilled oysters and hope one day I will be able to find something comparable in Los Angeles....So far, none of the places that claim they can do char-grilled oysters have come even close to what I have had in ACME. I don't say this often at all, but for ACME you will regret if you skip the line, cuz the wait is all worth it!!!",2/25/13 7:59
554,iI-6kcPKuk0TbyOVSU34Lg,HJGsDe8RHvcgceU1kgjIkQ,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"Yelpers. Calm down. There's a line outside and right now that emotion urging you to renegade with the masses as if the Pope was handing out rosaries is warranted, but air is needed. Breath. Rational behavior must be employed. The second coming of oyster heaven only meets a 3 star review and is not worth the illustrious wait if a full meal is desired.

The chargrilled oysters are simply decadent. I mean -- that is one amazing creation. If you wish to stand in line for this legend, no one will second guess your decision. However, if you are in line for literally anything else you may be very well wasting precious moments that could be spent elsewhere. The food here is wildly average and if not for the amazing brilliance of the chargrilled oysters I would suggest a 2 star rating. 

Yelpers. Now that air has entered your lungs and the gravity of the line situation has negotiated a reasonable calmness -- ONLY stand tall if awaiting the oysters. If you wish to consume anything else, head to an alternative choice. Lines demand epic tastes, which Acme has only one of.",3/15/14 16:52
555,kn9BF9wy0nWAbyCkEfUTgA,RvWLooPPd83fSqKA-Qgapg,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"We came here on a whim for lunch today and we were not disappointed! Yes, there was a line outside to get a table -however, the line went super fast so we didn't mind! Once we got inside, we ordered the chargrilled oysters and craw puppies. The puppies were yummy! &&& the oysters were huge!!! They were amazing!!! We also ordered seafood platters with hush puppies. Mine had fish and shrimp, both were great! The fish was super light and flakey & the hush puppies were great! We really enjoyed ourselves and we definitely know where to get the best oysters next time we're in NOLA!",3/16/17 5:49
556,UQ4OOfY3BSreEbi_GXKydg,de6BZsaoYZmV-zIPYm-r0A,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"There is always a line so if you don't mind waiting and being seated with other people, go for it.  We split a dozen chargrilled oysters (two of us) that were awesome and huge then just a cup each of the gumbo which was plenty of food for us.  Would give it five stars for the food but not a fan of the ambience and feeling you need to rush through your meal knowing others are waiting for your seat.",5/14/17 18:40
557,DL-3ppp1IP-u76k3cMI2NA,yoQ7_pFacD5Fbe0e3U0F-A,_ab50qdWOk0DdB6XOrBitw,5,2,0,1,"I'm not going to tell you anything all that new.  It's just that I recently went to New Orleans on an ""eating vacation,"" and this place - touristy though it would be to admit it - beat everything else down.  Hard.

The chargrilled oysters may have been the best thing I've had in forever, and the ""peacemaker"" po boy (half fried oysters, half fried shrimp, all with tobasco-infused mayo) was so good I took a ride back to the Quarter on the day we flew out just to grab another one.",3/10/09 13:29
558,SfFVn-C2i3_2_oDObBHo1w,GQPbNCEmoIvjhJsVkF-bTA,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"If you are looking to have some true New Orleans specialties, then you must visit the Acme oyster house! The food was delicious, and the service exceptional to say the least. There was a line to get into the restaurant, but it moved fairly quickly. The waiters and waitresses take great care if you and even with how busy it gets they are constantly checking up on you.  We had the charbroiled oysters as well as the raw oysters; they were amazing! AMAZING! We also had the New Orleans medley plate which includes: seafood gumbo, jambalaya, sausage, and beans/rice. Prices are reasonable and drinks are also delicious. Go visit them!",5/30/18 0:11
559,2H6NVefyvwaTnxSOeF0N3Q,9hBeu_8e5xvvWmIQ4r6DPA,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"The only thing I ever get is oysters, raw and char-grilled. Anytime I get other new orleans cuisine it really doesnt stand up to high expectations. I wouldn't ever introduce their gumbo, jambalaya, red beans or po boys to  newbies or visitors as new orleans cuisine. Im sad it just isnt good :( BUT AMAZING OYSTERS!",4/3/14 15:49
560,vYZyd9dkslkhnXpGg1L6PA,EO1Cz15wYnHQ0aGc9T6tzw,_ab50qdWOk0DdB6XOrBitw,5,1,1,1,"Oysters!
Beer!
More Oysters!
More bee-ah!

Um, that about covers it.",6/12/07 1:44
561,kZW5yn9NJKgE5QOv4doyuw,eXrLzjr_uFRZL4Ypumse5g,_ab50qdWOk0DdB6XOrBitw,1,0,0,0,"We ate here during French Quarter Festival-and eating at Acme is a long anticipated yearly treat. We could not believe how everything had deteriorated. The raw oysters were small and tasted pasteurized. The chargrilled oysters were also small and padded with lots of breading and little butter.  The service was also terrible (it was moderately busy, but there was no line to get in). We could not even get beer refills, let alone crackers or bread.",4/30/12 19:25
562,xWQjjrxKUxyHOZBBwOqu8A,oXsB389Fw9hYPpE-aJTFlA,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"Best raw oysters and best price in town. Has fish and shrimp po boy, nothing special. Service so so. Waitress kept walking around but barely checked in on us. Forgot about my husbands beer, how hard is it to get beer?",11/16/14 0:57
563,zymkO5DPJo7b8dn3X-PNNQ,nLTJMkuOZhHpr8Huikrqfw,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Chargrilled oysters were delicious! Had the friend fish and shrimp po-boy-one of the best I had in town. Would definitely recommend this place!,1/19/15 0:50
564,VfAdJZQQ66yjQXghK_dN7w,DABYjL14JtIsYbyILNtc3w,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Jesus Christ this place has the greatest fried crawfish tail po boy in the world. I ordered a half sandwich with a cup of gumbo and I had to order a second serving as soon as I finished the first. The seafood gumbo was unbelievable.,1/30/13 4:44
565,nNDNS06y7YFj-MDEmecLvw,zC3CNvwxbsBL6hJD3AWZ3g,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"I had to wait over 40 min to get in and I think I expected too much and was disappointed at the outcome.
The food was decent but weren't as incredible as I thought it would be. I ordered char grilled oysters and boom boom shrimp. It was my first time trying oysters and I did not like it at all so it could be a preference thing. I loved the boom boom shrimp.
The service was pretty decent too.",11/8/17 21:18
566,#NAME?,cRswprTqOiV1riVO25EqIw,_ab50qdWOk0DdB6XOrBitw,5,2,1,2,"OMG!

Just so fresh and tasty!

I prefer enjoying the flavor to posting something now. But it's too good to keep it secret. I waited in a queue for at least 30mnts. It's worth it.

One of the best raw oysters $15 and the best char-grilled oysters $20. Fried soft shell crab $17 is ok.

Amazing oysters are here!!!!!!!",3/20/15 3:09
567,pd5CBwAAeK3xu80eudIIEA,RgZpjf9IWPmnuMVaSeKcog,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Get the char-grilled oysters!!!!!
Delish. So good we ordered them twice. Gumbo and jambalaya were good. Red beans and rice was so-so. I was told the oyster po-boy was delicious as well.",4/17/18 1:54
568,lFyc696UQZc5GDJYzr0ajQ,T--EB2cWNYPBzey4-2Y3-w,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"The reason why I gave four stars was because of the service.  The waitress was nice but she ordered two soft shell crabs when I meant to one. She also added an extra drink on my check!  If I were careless I would not know she charged the drink that I didn't order.  

But in terms of food, it was delicious! We tried raw and chargrilled oysters. The oyster shooter is also a MUST-try!  The Fried soft shell crab platter is a great one if you like fried food. DON'T try the jambalaya it tastes just okay.",12/21/16 15:15
569,qxuLKG18B7bjoctOZujiqA,RMcLKAgkYW1AIsOTn-bBUg,_ab50qdWOk0DdB6XOrBitw,5,1,0,1,Best fried fish I've had in NOLA as of yet. Lot of strong and healthy competitors but you definitely won't be disappointed.,8/20/15 23:05
570,Ed-93SaknvjP-T-vvYIqEw,jm83jYgPAYVGs2Bd2NtcrQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Chargrilled oysters were so good! Peacemaker Po'boy was the beez neez. Pecan Cobbler was the proverbial cherry on top! Loved the food! Will be back!,9/4/18 17:48
571,jkteb-juG8QHiWiKzr0Phw,XzL4xGIuP93XwXnwJkoSvQ,_ab50qdWOk0DdB6XOrBitw,5,1,0,1,"Heard about the hype, so had to try this place myself. I ordered the fried crab claws and it was delicious! It tasted even better when dipped in the dipping sauce that has a bit of a kick to it. The fried soft shell crab was also very good and flavorful. Overall, enjoyed the food but wished there were more non-fried food choices for healthier alternatives.",4/3/15 7:15
572,2T_ZlNuzsvbp1fMbX2_v9A,#NAME?,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"Family and I came here last night and waited for around 40 minutes for a table of four. When we finally got it, we were placed at a really cramped table with chairs poking the nearby table's occupants. That aside, I can see why this place is an institution!   The cheesy, chargrilled oysters were delicious and worth the wait.

Can't say the same for the soft-shell crab platter as the crab was coated in an extremely salty batter. Nor the Oyster Rockefeller soup which nearly gave me hypertension with the amount of sodium in there. Noticed that the salty batter was used in other dishes as well. 

Our waitress was brisk but her presence was fleeting and it took me a good 10 minutes to spot her for add-ons. She was attentive in refilling our water though.

Come here for the oysters and sweet potato fries if you can stand the wait but skip the fried dishes, lest you truly love salt.",9/10/17 12:04
573,TUapSlXNu9cpdzdGHJp5AA,1dNvV-7o0udfJupxYXFSSw,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"The grilled oysters are amazing!  We got there late and there was still a line, but I think Bc we were a big group, they let us in with very little wait. The place is pretty laid back and it's seems to always be packed!  We got a few P.O. boy sandwiches, they were also good.",9/15/18 21:10
574,JLh18PsiopKnlj8HL_UCdw,beaTloT-743hcE8IpBWPOA,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,Cool atmosphere. I at at the oyster bar. Had the raw oysters and a crawfish po boy. I would go back for sure.,9/11/14 2:53
575,T5KYKj9pLgLuTldBhj002Q,RtTEgrOCgRPkYIYaczKfkQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Long line but loved both the raw oysters and the charbroiled oysters. Bar staff was friendly and helpful.,7/6/15 3:25
576,ePvjxeowC9G2-rJf9tAfcA,#NAME?,_ab50qdWOk0DdB6XOrBitw,2,0,0,0,If I have to ask you ever time I need a drink I would think you would get it after the fith time,6/9/15 16:00
577,27A3yBA0ESNvZozAx7JDPA,QBV3hpw2p8e22GxsDZvSBw,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"I waited in line outside for an hour. When I finally got inside and got seated I ordered the fried oysters. These were the best fried oysters I've ever tasted.
My waitress, who said her name was Leslie, could have not cared less about waiting on us. I had to ask a busboy for another beer.
Three stars for great oysters-unfortunately service sucked.",2/18/11 22:43
578,vUQYbog-G_ANN_oTistj8w,VPsPdK_LdtgBVyWd-UGXPw,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"I was only in town for dinner and I asked my coworker for a suggestion since she lived in NOLA for 4 years. The line was pretty long and we were STARVING! Luckily since we were a small party we were seated within 30 minutes. The charbroiled oysters were DELICIOUS. My only complaint is not getting more! We also had the crawfish tail po' boy and the soft shelled crab po' boy. Both great. Make sure to try the local seasonal Albita, a great beer that went well with everything. I can't wait to go back and eat here again!",11/17/13 17:39
579,3PYcke8qgAgkRIQ8paOXlQ,b26_kLSjpOsukxRomF5ZkA,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"Very much a tourist trap but the food wasn't bad.  Didn't love how my raw oysters came, lot of shell, but the chargrilled oysters were great.",9/21/17 19:43
580,#NAME?,aFRgvTy-wRkR3HP5CQ_6YQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,I only eat at the Oyster Bar. Good times with the guys. Not much employee turn over in that area so they are like family.,9/26/18 21:05
581,q7tqf-AHwU32SZodUzLCtQ,hBskMDPWbWc-wuhiM8tPOw,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"I love the Acme Oyster House. They make the best chargrilled oysters in New Orleans in my opinion, and the rest of the menu is pretty good, too.  Classic New Orleans; even though it's touristy, the food never disappoints.",6/9/18 14:54
582,BUkHwdZi7Cqdo74GOI6yKA,jeiDSBx1cc7uxi7kX9OI6Q,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,Food is great. Charbroiled oysters so good and fresh and not fishy. The wait is pretty long tho.,8/1/11 16:46
583,mW6D4A-6Uoa50R-nU_yvwg,AnfsOXXkRQuMCL8eYP5YZQ,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,Went to the one in Harrahs and the line was ridiculously long around 3:30pm. The food was ok. I was really looking forward to the charbroiled oysters but they didn't have it at that location. The seafood gumbo was good and the seafood poboy was mediocre. It didn't have the infused Tabasco in the mayo like the description has said. And if you ask for anything else you have to wait in line again.,7/6/15 19:10
584,8AuARk3mUyiVJe67qZlmRA,qpkvupAr4DD75C2AgB3EPw,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"We chose to eat about 7:00.  The line was quite long to get in, but they worked as quickly as possible to keep the line moving.  Everything we ordered was great. Chargrilled oysters, gumbo, ham po-boy and potato salad.  The service was great and the boom boom shrimp appetizer was wonderful!  It was worth the wait!",7/29/15 12:21
585,XWxOmDCntah1aXvgG9wakg,nWFG4eLZfiv7y72nJUGzLQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"This is the must try restaurant in New Orleans! Especially, a dozen of raw oyster. The oyster there is very fresh and awesome. My friend is not a oyster lover but she highly recommend this one.  You can also try oyster shot, because it's  pretty cool for people who love oyster and alcohol. There's always a line but it's worth to wait so don't hesitate!",3/8/16 0:20
586,m4RxhZuhSkWdhBJk2UF5MQ,0yeYeEICOfacgB1eSURcWw,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,LOVED ACME OYSTER HOUSE. These were the first chargrilled oysters I've ever had and they were delicious. We ordered a dozen and I wish we had a few dozen more. I will defiantly go back.,2/25/16 4:47
587,oEmuG8gQgtSpSg5xO7OS2A,Xyjg_kXqxUsGfjstxBfXsQ,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"I personally don't understand how this place got 4 stars. We had to wait in line (only about 10 minutes) but the guys outside were really friendly and made it go by quickly. The service was overall good, but it was the food I had an issue with. If I could, I would give them a 2.5/5. 

The oysters we ordered were burnt and didn't seemed to be cleaned properly because there was sand within each bite. They were also a bit overcooked so we were really unimpressed. 

We also got the Grilled Sausage Po Boy and Crab Bisque combo and Crab Cakes. The po boy itself a bland and mediocre. I really wish we didn't even bother ordering it. The soup, on the other hand, was flavorful and quite delicious! The crab cakes were also really tasty, but looked like it was fried in week old oil. 

I feel like there are such great restaurants around here and when I return, I probably won't return.",8/20/15 19:15
