review_id,user_id,business_id,stars,useful,funny,cool,text,date
aqnnV8Q6TycAAfT1iDCduA,UsIeFstXdLcopJbHesLyZg,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,"This was one of the best dining experiences I had on my vacation. The food and service here were OUTSTANDING!

I started off with a Big Easy Iced Tea, which was delicious (I like my drinks on the sweet side, so if that's not your thing, you may not like this one). Also had the crab claw appetizer, and the sauce on it was so good I wish I could bathe in it. I ordered the shrimp and grits as my entree, and I believe there is not a more perfect dish to be had. You HAVE to order this one!

Our waiter Dominic was very friendly and knowledgeable and gave some great recommendations. Without exaggeration, I can say he was the best waiter on our whole trip.

I wish I could eat at this place all the time. Seriously, you have to go here.",2013-08-13 16:51:12
CsVmqSuW65py-Wzvhf_pRw,t2bBMUsMy8mIM5wBZPUizw,VQcCL9PiNL_wkGf-uF3fjg,3,0,0,0,"Pretty average. This is what I imagine it would be like if Applebees decided to open a restaurant in the French Quarter.
Ordered the shrimp jambalaya and the shrimp po boy. Jambalaya tasted like something you could buy in the freezer section of a grocery store, and the po boy was nothing more than plain bread with plain shrimp, lettuce, and tomato on it.
To be clear, nothing was ""wrong."" It just wasn't memorable. I wouldn't recommend this if someone asked me where to look for a great meal in New Orleans.",2018-04-03 01:17:50
5tZZzXJhANvUIjzn1i4CRQ,XvDCc88bf48VumWuVchl0A,VQcCL9PiNL_wkGf-uF3fjg,5,1,0,1,"Stumbled on this place while strolling down Royal street Christmas evening! 

SO GLAD we came. They said 35 min wait for 2 at around 6:30 but ended up being much faster. By the time we were seated the wait for all tables was at least an hour which made me wonder if the food was all that good??

Delicious! Ordered the Rockefeller oysters shrimp platter and a sampler of étouffée, jambalaya, and gumbo.

Shrimps  in the platter we're HUGE! Tastely breaded and fried to golden perfection. Also the hush puppies and fries were superb!! The cole slaw was heavy on the mayo but and also had apple added in the slaw.

CrAw fish Étouffée was soooooooo delicious the sauce everything about it was lip smacking good! Would come back and order the étouffée dish for sure.

Oysters were very tasty and topping was excellent. Would recommend this as we saw all tables with copious orders of oysters. 

Crowded and a little loud but it added to the authentic atmosphere

Service- good!!",2013-12-27 01:06:33
NNz8obT8u7VJlp5U7CvsYA,NxmNPnrX6Eg1ZCyowFrIxQ,VQcCL9PiNL_wkGf-uF3fjg,4,0,0,0,"Great location, great food, great atmosphere.   Lost a star because of two very important reasons: they were out of Tabasco sauce (!!!) AND hush puppies.   

Shrimp and grits was amazing.",2014-08-07 18:07:09
l6OIlTmcUIcQTgD_KsNjVw,1Pawouz4ZHN0cxDa9DQ5pQ,VQcCL9PiNL_wkGf-uF3fjg,2,2,0,2,"Maybe I caught my server on an off day, because my experience doesn't appear to be the norm. Dining alone, I was seated at the bar. No menu was given to me, nor was I asked if I wanted anything to drink. The waiter standing across from me at the bar didn't greet me or acknowledge my presence at all. Due to reading other yelp reviews, I already knew I wanted the french onion soup, so when I realized he wasn't going to acknowledge me after 10 minutes of waiting awkwardly I finally waved to catch his attention and asked to order the soup. He then finally asked if I needed a drink, and I inquired what non-alcoholic options were offered. Instead of answering my question he turned away to speak to someone else and ignored me. A minute later he passed me the drink menu (which had no non-alcoholic drinks on it) but he never checked back on me to see what I wanted. This was the only menu I received the whole time I was there. I wanted to leave because I felt so awkward being totally ignored by someone who was standing 6 inches away. I regretted that I had already ordered the soup otherwise I would have walked out. The cook who dropped off my food actually asked me if I needed anything else and seemed surprised when I said ""yes, a soda please"". He returned promptly with it. I felt jealous as I watched the couple sitting two seats away from me laughing and chatting with their server who gave them menus, took their orders and looked them in the eyes. 

I left after the soup, wishing I had gone somewhere else where I didn't feel like a ghost. 

The soup was good though, which is why this place got any stars from me at all.",2015-04-23 03:40:30
eHeLMT8Iws381nVbWL0quQ,SjcaZ5cBQV_V-OttJ80gkg,VQcCL9PiNL_wkGf-uF3fjg,5,1,6,0,"We went here after one of the Phantom Quarter tours about ghosts and vampires, or some such thing (they had really good tour guides, we did 2 tours with them). I was trashed drunk with my mom and sisters because New Orleans. We got a table on the balcony with a couple of women we met on the street (yup, drunk... we were very drunk). I ate what I recall as a REALLY GOOD crab cake, had some more drinks, that were on top of many other drinks from earlier in the day/night.

Anyway, we drunkenly people watched from the balcony for 10 minutes or 3 hours, who can tell time in New Orleans? My over 60 mother was so crazy drunk she was swinging around light posts on our walk back to our hotel. 

This seems to have become more of a review about just how awesome New Orleans is, rather than just Royal House, but I don't care. 

10/10 would get drunk at Royal House in New Orleans again.",2015-03-17 16:12:00
9XmIdwB2Hj3OTGGosU8rbA,C_yb4vMY75pPan-Hasjg0A,VQcCL9PiNL_wkGf-uF3fjg,4,0,0,0,"My husband and I ate here on our final night in the city. I ordered the Taste of New Orleans, which was a great way to try all the local dishes at once. The portions were generous for the price. The flavor was good, but not great. The bread was dry and forgetable. The etouffe was delicous, but I thought the jambalaya was dry and lacked flavor. All three dishes could have used a lot more kick. My husband ordered blackened red fish. The vegetables were lackluster, but the potatoes were extremely good. The fish was a bit overcooked for his taste, but had excellent flavor. The wait staff was great; they were friendly, made great recommendations, and brought refills and checked-in regularly. The restaurant is also in a great location with 2 floors of seating available so the wait was not long.",2015-08-29 17:44:45
RR7BlECKVEJoDzFjAx8fBQ,1kzuQ0_KakAPDrdJlZE9qg,VQcCL9PiNL_wkGf-uF3fjg,5,1,1,1,"Great food, great view, and excellent service! We had oysters Rockefeller, the New Orleans sampler, and the spinach salad which i added blackened red fish to. The Bloody Mary is the best in town! Outserver Kaitlyn was so attentive, friendly, and had the best recommendations-will definitely be returning.",2017-06-06 00:24:47
KgpHREhDg3r3uo_HTMuJhQ,bbTuA1FFfJb-fGfdxOa47w,VQcCL9PiNL_wkGf-uF3fjg,2,1,1,0,"I have mixed feelings about this place.  On the one hand the food we ordered was pretty good- except the char grilled oysters which are 100 times better over at ACME.  However- we tried to order the seafood basket with lobster (also comes with mussels, clams and shrimp)- however they were out of lobster.  I suggested they substitute the snow crab, but the waiter tells me that would rip us off as lobster is way more expensive then snow crab.  He then says we should order the snow crab plate and get a pound of peel and eat shrimp.  We get the bill and the snow crab plate with peel and eat shrimp is over $10 more then if we had just substituted crab for the lobster in their peel and eat shrimp.  Could not help but feel we got screwed.  Also- dont get the royal sauce for your po boy- its like $5 for sauce and they dont tell you.  AND their drinks are weak and overpriced. $10 bloody mary of which maybe had 1 shot.  I went to some great places in New Orleans- ACME, Napoleon House, Verti Mart- and never felt so over priced.  But the food was good, so really it was dissatisfaction will kind of sketchy service.  Good food, but if you go be well aware of the bill.  and drink elsewhere.",2010-02-25 21:34:02
_BKBVBcPJWWlFYi2-LLr4w,NzQp4Gy921r_JmC7F8ja1Q,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,"We had a really nice server from Charleston , SC, I believe. He recommended the blackened red fish. It was served with potatoes  & the chefs choice vegetables, were went well with the blackboard fish.  For our appetizer we enjoyed the crab claws with lemon butter.  I definitely go back here next time I'm in New Orleans.  I'd like to try their shrimp and grits or the crawfish ravioli that was also recommended.",2017-09-30 03:57:54
bgya59RVKSYyOdXVjCqfqA,VGQVKLD_GVadmVR83r0Lew,VQcCL9PiNL_wkGf-uF3fjg,5,1,0,0,"Cool location (we were seated on the balcony), servers are really kind. 
I highly recommend the grilled oysters, ravioli with crab sauce and the redfish!!!! And the banana cheesecake:)
I would definitively recommend this place!",2018-04-23 14:06:27
5idqLqkMfsqkVi9Y_AXZMg,lBrS5Ij5knkmu9Wfy2bZTA,VQcCL9PiNL_wkGf-uF3fjg,4,0,0,0,"If you are in New Orleans or near the French Quarter, you MUST stop here. 

Two of us ordered a ton of food just to sample everything. 

The char grilled oysters w garlic Parmesan butter were to die for! Only problem? Wish I ordered a dozen and not 6! 

The gumbo, jambalaya and etuffae were TOP NOTCH. Perfect flavor. 

The entree called Taste of New Orleans is a bit small (trio of 3 things listed above) and it's $18. So if you're hungry, that won't do it. 
Also ordered the creole shrimp. I'm not a fan of tomato sauces so I let my partner eat that. 
The ribeye was char grilled to PERFECTION and the rub they use was delicious. The side of green beans and grilled potatoes melted in your mouth. 

I can't say enough about this place!!!!
2 appetizers
1 bottle of sparkling wine
3 entrees 
1 cocktail
$150",2017-10-20 23:38:32
JqfpoPGWmUylz0jcpLFvkQ,HF0ZkJ-ql2VzVCT15sBH3A,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,The food was amazing and service was just as good. We sat in Miss Melva'a section and took very good care of us!! Definitely coming back when we venture back to New Orleans,2017-08-15 14:32:27
dndVfnfIGQZrBw4oMxtXaw,Eufs1gxyV_PpKU4PTy3Qfw,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,"Clean plates -- always a sign of a good meal. They were busy so our service was slow, but they were very communicative about it. 

We really liked the Taste of New Orleans plates, which let you try the gumbo, etouffee, and jambalaya. The spinach dip and crab claws also got rave reviews. Highly recommend.",2018-05-26 15:55:06
nhs51gIrKfR0tdWEgs2rNg,uTRMp0Vf7c8zfL-AIUcuVw,VQcCL9PiNL_wkGf-uF3fjg,4,0,0,0,"In town for work. Sat on the balcony. Good food, great atmosphere.
Oysters were fresh and tasty. Shrimp and grits were good, not amazing, but still a quality meal.
Local musicians were playing on the corner across the street which made this meal a memory to never forget.",2016-04-10 02:21:22
ODSsH5X8oFEkzYLpiHqzBg,XupLchn78nFwOevOlgZ9-Q,VQcCL9PiNL_wkGf-uF3fjg,5,1,1,1,"The food was really great. Our server, Tina was fabulous and made us feel really comfortable. She definitely knows her stuff.",2015-05-12 03:19:48
fYQUuWyIbiSl4pYdqjcDNA,_nkMzgjVhCM1yY7vVf5a7Q,VQcCL9PiNL_wkGf-uF3fjg,4,1,0,1,"The alligator appetizer was very tasty and tender but small for the price. For 4 of us we only got 2 pieces each. 
I ordered the fried fish po'boy and red beans n rice.  The po'boy was disappointing... the fish was softer than the bread and didn't have any flavor. (My favorite catfish po'boy was at NOLA po'boy because there was texture and flavor.) The red beans n rice were freaking fantastic and the peel n eat shrimp were enjoyed. I don't think we will be back here though......partly because there are so many great places in New Orleans and partly because half of us were underwhelmed with our food. If we could do half stars, I would give it 3 1/2.
Our server was super friendly and helpful...she gets 5 stars on her own.  : )",2017-09-29 21:52:21
MYy8-IRagcws40-XpewE1A,TOrqZFvYkokBIxtY1NwchA,VQcCL9PiNL_wkGf-uF3fjg,2,0,0,0,"Well, let's just say that there wasn't much royal about the Royal House.  Our food was bland and our wait staff was too.  We ordered the Char Grilled Oysters which came half an hour late and certainly weren't worth the wait.  We also ordered the Shrimp and Grits which were underwhelming and too salty.  Lastly we had the New Orleans Sampler which should have been called the Katrina Sampler because it was nothing short of a disaster.  We would be remiss, however, if we didn't note a few nice things about the place.  The best was our bartender.  He was the highlight of our meal.  We also loved our seat on the balcony overlooking the street below.  If you come here, by all means wait for a balcony table.  It's worth it.  We also appreciated our host for helping us to get said balcony table.  This place has all the makings for a great restaurant, but unfortunately it failed to reach its potential.",2018-04-24 02:26:38
91hNoN38QDsIIeyHGAOtew,JNQ5qmHK_9goptfE7vxlSg,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,very authentic restaurant with great pricing and great service.  would definitely recommend shrimp and grits and chargrilled oysters,2015-08-29 02:07:18
deL_oD-swD2NCu3aX-zq_g,nH1WPCjlch2WwBBVL9KHyw,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,Breakfast before jazz fest. Fried oysters as part of your Benedict is base building at its best.,2018-04-27 15:29:55
5AMbcZU-_zxck1crUCcK1g,HuEVv1tl8EH8A8NQJWu2ag,VQcCL9PiNL_wkGf-uF3fjg,3,1,0,0,"The Royal House has always been one of the first places I like to hit when arriving in New Orleans. Unfortunately this year I should've stayed away. What a disappointment! We arrived around 430 in the afternoon on a weekday when the restaurant was not crowded at all. Six employees standing at the door with menus in their hand, all asked us if we wanted to sit at a table or at the bar. Why do we need six people stationed at the front door? Anyway... We wanted a table so we were seated and waited about 10 minutes before our waiter came to our table. Here again, six people at the front door but no waiter in sight.

We started with the alligator bites as an appetizer and they came in a tiny bowl and there were four small pieces of alligator. Very poor value. Then we opted to split an oyster Po boy. The taste was fine but the oysters were cold and a bit chewy.

Our waiter kept calling us his ""family"" which I thought was a little odd. Oh well, I obviously have to find a new favorite place in New Orleans.",2018-05-28 06:21:40
nt2br7j0FpqNGFQRr4kYFA,qdmpvoXBFpYi3iYYzKnc_A,VQcCL9PiNL_wkGf-uF3fjg,4,0,0,0,"drinks=5 stars
service= 5 stars
food= 3 stars

Came here on a Sunday night with the hubby. It was a short wait. The bar was packed, but the drinks were very good. I don't remember what my fav drink was called but it had vodka and champagne. 
The service was good. Everyone was friendly and checked on us frequently. 
The food was not worth the price, in my opinion. The oysters weren't as good as other places, and they were more expensive. My tortellini was okay. I had higher expectations for the place and the price. I will go back again, but I'll stick to the drinks only.",2013-03-14 01:25:42
KvaYrzMDohKAHrK3H-J6bA,M8R9uEEipZmGfesS5n-5hA,VQcCL9PiNL_wkGf-uF3fjg,4,0,0,0,We enjoyed the food we had. Service wad good! Ended up sending a dish back after waiting over 30 minutes for it but still left with a positive outlook. The way the delayed food was handled was wonderful.,2016-12-15 02:29:50
AIgPQqtG3bMah0Di5Z8udQ,y2GOD_hNcbgkJGO3qZI9Kw,VQcCL9PiNL_wkGf-uF3fjg,2,0,0,0,"This place was a big disappointment.  I had read a number of good reviews and decided to take the family.  It was at maybe 3/4 capacity on a July Friday night and we didn't have to wait more than a few minutes to get a table.  Considering that it wasn't packed, service was consistently slow throughout the evening.  Our waiter was about a 4 on a 1-10 scale; not bad but not good either.  Oysters were good and drinks were fine.  Entrees however, were marginal.   3 out of our 4 entrees were lukewarm, and had probably been sitting for at least 10 minutes.  My creole shrimp was just plain bland in my opinion.  My fiancees shrimp etoufee, while lukewarm,  was good until she pulled up some kind of plastic wrapper trash from it.  I sent both back and they were replaced with now hot food.  The shrimp creole was just as bland when hot, but the shrimp etoufee was really good.  After some minor wrangling the floor manager gave us a 25% break on the check.  I don't think I'll be coming back for a second try however.  There are too many good alternatives in this town to go back.",2013-07-29 01:36:23
X7M6q3VA_KJR3rb29u2ZyA,8iEl9zcomnvTwyr90r7vxA,VQcCL9PiNL_wkGf-uF3fjg,4,0,0,0,"Stopped here for some snacks and drinks on a weekday night. We had very friendly service and very tasty cocktails to start. My oysters on the half shell were delicious. We also got tomato mozzarella salads and some fries to munch on. Though we didn't dip fully into the menu, I'd come back and see what else they've got cookin'.",2015-07-12 03:37:46
HrTS7CUOoZFDmwDAtR3zbQ,s2UnWnrLLmMxDylZG--URA,VQcCL9PiNL_wkGf-uF3fjg,5,0,1,2,Oh my gosh! This place is amazing!!!! From everything to the atmosphere to the food! The chargrilled oysters are simply amazing. Best oysters I have ever had hands down. I will definitely visit this place when I come. Very very impressed.,2014-12-31 23:26:40
r-5JeYtYVepKlr7-ASagvw,UKg3ybTCwNQJHFy-9vJJPQ,VQcCL9PiNL_wkGf-uF3fjg,4,2,0,0,"I went here for lunch today and I was very pleasantly surprised!! I am always a little wary of any place in the quarter that looks too ""touristy"" or has plated samples of the food displayed under saran wrap on the host podium out front - I mean come on!  BUT just recently I have heard some great things from some of my more discerning friends so I thought I'd give it a whirl!  I am so glad I did.  Great atmosphere!  The space is really open with a lot of light and all the french doors created a nice cross breeze even though was 95 degrees outside!  Very pleasant and relaxing.  It's a perfect people watching spot.  I sat at the bar and had a lovely conversation with the very attentive bartender then I ordered the Spinach Salad with Blackened Scallops and I dare say it was EXCELLENT!

The only complaint - there are no special lunch prices and they don't have a ""Happy Hour!"" :(",2012-06-21 18:02:14
N2sH51fKbgYk8da1rQFziQ,iDJkZZgAIiioZ7uOqDTelw,VQcCL9PiNL_wkGf-uF3fjg,5,1,0,0,"Amazing food & drinks. The oysters were good, the rest of the food even better. Our quick dinner turned into a 3 hour highlight of our trip. The ambiance of the French Quarter with the live music from outside complimenting our evening. The best of all was our waiter Danny who was a blast!",2018-04-02 01:34:01
q251AKsie0vRw8TNagQDaQ,YfQOp9HhK2yDmq_CWmC5Nw,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,Great place for a late night dinner!!  The stuffed mushrooms and chargrilled oysters are excellent!!  Friendly staff and reasonably priced!,2017-06-26 21:02:09
jGDdTguZpMg1W1w8LVwndA,VkIvu6D8fnzBZg1wu2OPvA,VQcCL9PiNL_wkGf-uF3fjg,4,0,0,0,"This was a brief snack between meals.  The chargrilled oysters with Parmesan butter cheese was excellent.  The oysters shrink after bring grilled so I wish we had a dozen instead of 1/2 dozen, but this was a good snack before dinner.  It took a while to order, and we had to find the server to ask for the check.",2018-02-20 00:05:25
ZcixZrn5l5NPdkJCK1s7Zg,CWx8loQUGESOsdEnZdl1Lw,VQcCL9PiNL_wkGf-uF3fjg,1,0,0,0,"a patron killed a cockroach next to me as I was about to pay my bill. Then when I was taking this picture and saying that there is a cockroach on the floor a waiter walked by and said it was a palmetto bug not a cockroach and kicked it towards me! I asked for a manager he watched the waiter kick the roach towards me lied and said that didn't happen and got the gm after I said I wouldn't pay the bill for the service, they said I had to pay didn't even offer me a discount or an apology so I paid and left. Do not eat at this over priced roach infested mediocre food place.",2017-03-12 21:55:57
z-Iy51BvGc1n4XeZFbSpZg,BDsqH7fAhfWiDUm6a1Tuww,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,"Five stars for our limited experience. We sat at the bar for a cup of gumbo and oysters Rockefeller. Both were excellent. Gumbo was thick and rich and the oysters were huge, plump and perfectly cooked. The bartender was knowledgeable and attentive. The only complaint is that the prices were pretty high, but it's in the Quarter so that's to be expected.",2017-03-01 19:48:27
jR5T0MkJwb3T3Re3T2lgKg,05dRxhize1tYOqhmiBh33A,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,Food was awesome and so was the service.  We had six in our group and we got in fast.,2016-11-21 02:46:31
ZaMmAZSH4-_wqIENuq2hxg,qh0j7foCOwj1Eplffqd9sQ,VQcCL9PiNL_wkGf-uF3fjg,5,1,0,0,"Great service, drinks and food! If my wife and I are ever back in NOLA we're definitely coming back. Huge shoutout to Magen. Thanks for the great tips and recommendations",2014-09-20 01:21:57
mpZk8hNIcCpuglBCH-uUGg,EPeKu-9GswC_aCX5K0PoPw,VQcCL9PiNL_wkGf-uF3fjg,2,0,2,0,"Too touristy.  
Shrimp po boy (undressed?!) was a waste of good shrimp.  Bread too hard (as others have noted) and lacks flavor.  Why not pour some dressing on it?  If you're looking for a good po boy, go elsewhere , like jimmy j's cafe, for example.  Really disappointing.

Gumbo was decent, however

If this place was not surrounded by better Cajun restaurants, but perhaps in Kansas City, I would give it 3 or maybe 4 stars.  But it does not deserve it's 4 star rating when there are so many good options.",2013-11-06 19:49:53
ecYhyPXH0TysfT3uOkflGQ,VgKLn8YHJQ9cc9ff1t_TgA,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,"Our entire experiece at royal house was excellent. Our waitress was the sweetest women I have ever met, and I feel horrible because I can not remember her name. We ordered a dozen raw oysters and an order of fried alligator- both amazing especially with the waitresses recommendation of hot sauce on the oysters. Then we ordered shrimp and grits and the Louisiana trio- all of which completely delicious. My only regret is that we were only here for a day and a half and only ate here once! We will definitely return in the future.",2013-08-01 23:24:08
uSfWOW9Jjl3acONgb6rwgA,uz_imGYs_FHNjS6soiSqiw,VQcCL9PiNL_wkGf-uF3fjg,4,0,0,1,"My friend and I popped in for a light lunch. We really enjoyed our meal. We shared oysters and the crawfish etouffee.
My friend ordered a hurricane- she said it was just right. 
Our server, Ariel, was very sweet and attentive. We actually walked past the restaurant again later that night and talked to the manager about how sweet our server was and left a second tip. 
We will be back.",2018-05-07 22:33:51
it1hZ0MPylBVX46ENJrFLg,ZUzZuM1BZEkdh6VFpSXW5g,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,"After three or more visits, it's time to review this marvelous place. Madame and I are frequent visitors to NOLA and we have spent more time at the bar than at a table but we have been upstairs at a table with another couple as well. Service has been keen wherever we plant our posteriors.

If there is any deficiency at this place, we haven't found it yet. It's unlikely you will unless you come at a megabusy time of the year when no one gets good service anywhere in the Quarter.

Our last time at this premiere location was assisted by Donald behind the bar who handled both drinks and shucking oysters deftly. It shows when one has spent a long time working hard to please the customer. He accomplished that and more.

Are we returning? Certainly!

Are we recommending this location to others? Did you miss my very seldom given five star review?

Enough said!",2017-03-12 21:21:46
uZrDo34tO1Q8YmPS29Tvng,PEYti_FVPjn-tBL0Bg631w,VQcCL9PiNL_wkGf-uF3fjg,4,0,0,0,"Get the trio oysters, bienville is my favorite. Cool watching their mad shucking skills at the bar.",2013-04-08 17:34:19
lfYqpA9DOq8Nacxcst0L4Q,X0ANaijsjcTB76_jLKc73A,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,"A wonderful place for dinner! We had the fried alligator bites, the chargrilled oysters (topped with Parmesan- which made them absolutely amazing), and a spinach salad with gulf shrimp. I didn't get to try it but the other dish at the table was the crab claws in butter and it certainly looked rich and buttery! If I could I'd subtract a half star for the noise level- we couldn't hear the person next to us sometimes but that also seems to be the norm around here. They don't take reservations but we walked straight in on a Friday night and didn't have to wait!",2017-05-21 03:59:06
X7GPp2dZrxLhOgXR_1oWzg,AeM-LHOa-pmRHCwEwvTj5g,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,This place was definitely great. The service was top notch and the food was even better. The red beans and rice are the best I've ever had. I would recommend this place to anyone.,2018-01-07 07:38:00
inmYnyjD06OdSgX_ha7TEA,lg6f6ZwNpsUsKsfyrYFSTA,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,The food here is fantastic! The waiters are friendly and the atmosphere is just great. If you're in the French Quarter you should eat here!!,2015-11-16 03:12:04
KUAjjmm6F-bl-jpMfEnRUA,_gemBkWbN2YXyFx6XpoeFg,VQcCL9PiNL_wkGf-uF3fjg,1,0,0,0,Seafood is not fresh at all.  Ordered oyster and seafood pasta as pics shown.  You can know they are not fresh when tasted them.  My mom has diarrhea when we get back to hotel after dinner.,2018-07-23 15:59:17
4qYwF3rk8eatUVV3QX8F2w,LamICeGg526mASEilVCrkQ,VQcCL9PiNL_wkGf-uF3fjg,3,1,1,1,"The best thing about this place: balcony dining! If you get lucky and can grab a seat out in the balcony and not freeze or sweat to death, this is the place to be. You can see the parades, listen to live music, throw some beads, or just people watch while enjoying a good meal.

Check in on Yelp and get a free appetizer (up to $10) when you order two entrees! Note: the raw oysters don't count as an entree but if you order a dozen of the Chargrilled Oysters this counts as an entree.

Food: 4 stars
- Raw Oysters ($16): really good...smaller than Acme and Luke's
- Combo of 3 Rockefeller Oysters and 3 Oysters Royale: AMAZING! The Rockefeller was baked with sautéed spinach and bacon. The Royale was stuffed and baked with seafood (yummm!). My favorite non raw oysters in New Orleans!
- Jambalaya topped with Blackened Shrimp ($18): good, but Acme is a lot more flavorful. The jambalaya here was a bit dry
- Eggplant and Oyster ($19): really good but very heavy. Fried eggplant and oysters over linguine and alfredo and marinara with veggies

Service and Wait Time: 2 stars
- Our server was very sweet and kept checking up on us so that was great but...
- We waited probably around 20 minutes to receive our raw oysters and then another ~30-35 minutes to receive our entrees. It wasn't even a packed house and another table of two that arrived he exact same time as us received their entrees and finished them before we received our entrees
- There were empty tables ready for customers but the restaurant still made people wait outside in line (if there's a line, people will be drawn to it!). This was not cool!

Overall, the food was really good but the wait time was dreadful. With a plethora of other Cajun restaurants all around French Quarter, I wouldn't come back to this one unless I absolutely wanted balcony dining!",2017-02-06 21:36:13
h8ugRQz0zdNUI3zUnPRlVg,KF_EL3Jk3TXrOVXLmXVG3w,VQcCL9PiNL_wkGf-uF3fjg,3,0,0,0,"As we sat at the bar with the open/windows we enjoyed the sounds of the street music and the hustle of the bar - it was almost was perfect.  

But then...   our waiter wasn't all that friendly and the food was just okay - we shared oysters and a catfish po'boy.   Both were fine, but not the best.  We enjoyed the atmosphere most...",2012-05-27 02:30:46
jrier4rQsUBjZPbcDp3eig,iCYMf_sHRevmzWg8la-LVw,VQcCL9PiNL_wkGf-uF3fjg,3,2,2,2,"We came here for our last meal yesterday, and since we wanted some oysters, this seemed to be the place, especially since they had oysters rockefeller, and I had been wanting to try. We were unable to sit upstairs outside as there were 6 of us, and they're only in tables of 2. It's a cute restaurant, with a large bar in the front, and areas where people can sit in twos while looking out at the street and people watch.

Our waitress recommended the honey Jack Daniels with lemonade, and since I'm a huge fan of Jack Daniels, I had to try. It's sweet, but not overbearingly sweet, but I couldn't taste the alcohol at all, or feel it? Although there must have been some as my friend had the asian glow afterwards. 

We ordered 4 different types of oysters. A dozen raw, half a dozen of the rockefeller, a dozen of the chargrilled, and oysters royale.

The raw oysters had a saltier taste than others, more brimey, and I found a mini pearl as I was eating one, or chewed on it and thought maybe I broke a tooth. Nice little souvenier, nor did I know you could find pearls in oysters!

The oysters rockefeller was dissapointing. It was just a baked bready oyster, and I was thinking it would be like the chargrilled, but with spinach and herbs. Not what I had expected at all. The royale was the same, but more seafoody. The chargrilled oysters, you can't go wrong with all the butter and garlic and parmesean cheese. Yum!

My friend's gumbo was tasty, and the seafood portofino had a great sauce. My alligator po boy was okay, not the greatest, but the fries were coated in this extra batter that was pure deliciousness.

Reason for 3 stars is the raw oysters were our least favorite out of the 4 places we've tried, and service was lackluster. Very slow, and we were in a rush to get to the airport.",2012-03-27 20:26:12
dXlNyNqMa4z2tHcb4MobBw,sQv3gHdTsXUreWSSeTyJTA,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,"We loved Royal House! My husband and I had been in New Orleans since Thursday and had eaten at the more popular oyster houses and decided that Royal House had hands down the best oysters of all the places we visited, including Acme! The raw and chargrilled oysters were so buttery and delicious. For our entree we had the red beans and rice and it was, as you may have guessed, delicious! We will definitely recommend this place to those sojourning to New Orleans! If possible, see if you can grab a seat on the balcony; it makes the dining experience one you won't forget!",2018-08-12 14:46:01
znUHFCOKqMlbZwoJpjPG_Q,FcCTddM29VnAagu4W6rmvg,VQcCL9PiNL_wkGf-uF3fjg,3,0,0,0,"I was with a group that was looking for those classic Creole dishes you think of when you think of New Orleans, otherwise I probably wouldn't have stopped in here.  I hate to say anything negative because the staff was very accommodating, seating all 12 of us together immediately and without complaint and our server was very kind and attentive, but this food was not good.  Everything I tasted, save the crab claws which were actually really delicious, was bland, under-seasoned and lukewarm.  Luckily, I seemed to be the only one who knew it.",2018-04-25 21:05:07
IURcby4yHWK4wGlOaTTKTQ,dtlT0mmIV4yiUo4aE035-Q,VQcCL9PiNL_wkGf-uF3fjg,2,1,0,1,"We have been to Royal House three times - mostly because they normally have a small wait due to ample seating.  The balcony is nice for the view, but it's small and tilted.  They have barkers at the front door which is annoying but typical in the quarter. Their ""signature"" Hurricanes are terrible compared to the real thing but the Bloody Mary's are alright though not spicy compared to others in the city.  Fish and chips are enough to split, hush puppies are good (when they are warm), and oysters are large.  They hurry you through which is why the wait is short.  The best thing about RH is the discount for locals.  An easily fixable maintenance issue needs to be addressed by RH.  All three times we have been there, one of the toilets in the ladies room has been out of order, overflowing or running.  Just generally broken.  Wouldn't think that it's a random problem because I have never seen it in working order.  Last time, annoyed at the wait, I fixed it myself.  Ridiculous, I know, but they must know about this problem and refuse to spend the money to resolve it.",2015-03-17 13:38:32
CCh6Av0JWGQt0d6ewHqDEg,e5ER1ef4H2WFZC3J0CtzFg,VQcCL9PiNL_wkGf-uF3fjg,5,0,0,0,"Great food and service!!! Came at 11pm on Friday night they close at midnight, no rush from staff, fresh food.  Great first experience",2016-12-03 06:14:22
EWH_t43o86XCgENibwU2Aw,MTlBRlv07BYQCfhmxsmVqQ,VQcCL9PiNL_wkGf-uF3fjg,4,0,0,0,Just happened by this place - checked the great reviews- had the corn and crab bisque- and the crawfish platter - very good!! And service by shane was great!,2012-01-20 19:12:03
